"","Mean","Median","St.Dev.","95%CI_low","95%CI_upp"
"NHQ[5518]",0.00169361391846556,0.00151760713250601,0.00104415365897435,0.000211398551514042,0.0042552464679211
"NHQ[5519]",0.0016974079832617,0.00152522450522141,0.00103309724698793,0.000222130144042034,0.00420747916280417
"NHQ[5520]",0.00168936263308689,0.00152077444082313,0.00103086880834051,0.000214126033994683,0.00420645046115916
"NHQ[5521]",0.00172916241730824,0.00156224849180002,0.00105035089878538,0.000223091490694029,0.00429961237449892
"NHQ[5522]",0.00178492695344359,0.00161699742431724,0.0010634759305481,0.00024779314670045,0.00436837582011798
"NHQ[5523]",0.00181989653288742,0.00163881417980815,0.00111008606018626,0.000223043162173132,0.00452794869799277
"NHQ[5524]",0.00199592638289113,0.00180356820867112,0.00119315738053702,0.00026067324485533,0.00489815224580737
"NHQ[5525]",0.00211969190068578,0.00191522359502698,0.00126699838312796,0.000277937201737916,0.00520774105704594
"NHQ[5526]",0.0022651449539015,0.00205082108936478,0.00133415913282804,0.000323512709522867,0.0054926959661774
"NHQ[5527]",0.00244675108180661,0.00220881398510375,0.00141691387326643,0.000367974420872652,0.00588174961087374
"NHQ[5528]",0.00249370566269799,0.00225693738124835,0.00146766997989417,0.000348497575635332,0.00603481848987425
"NHQ[5529]",0.0026962087134089,0.00243859211894897,0.00157026186236484,0.000381779266540011,0.00646672289069526
"NHQ[5530]",0.00282301144987875,0.00255610591466161,0.00163927229159449,0.000403969852039314,0.00675088173304868
"NHQ[5531]",0.00286331645500353,0.00259550771270772,0.00165080918050802,0.000427324752712266,0.00683227229468659
"NHQ[5532]",0.0028277401253427,0.00255596442445252,0.00164582711930891,0.000390611247748817,0.00677465099482206
"NHQ[5533]",0.00290335854901916,0.00262585138884909,0.00168771659994075,0.000403032105578359,0.0069717990400964
"NHQ[5534]",0.00295561934866789,0.0026839223434285,0.00169930154227462,0.000428208495789205,0.00707829626291463
"NHQ[5535]",0.00308703170456709,0.0028028713125145,0.00175877833654216,0.000462580376832099,0.00734793009318251
"NHQ[5536]",0.00330720243718488,0.00300711578042521,0.00186299708238247,0.000528590481916158,0.00773948012032173
"NHQ[5537]",0.00333352325826905,0.00303672179996273,0.00186006680866908,0.000558423867846985,0.00775163076208117
"NHQ[5538]",0.00334340180146957,0.0030577547788449,0.0018693420997103,0.000524193227489663,0.00785419892188751
"NHQ[5539]",0.00330484345914633,0.00300530004621867,0.00188507145719104,0.000484837516939849,0.00782627005767652
"NHQ[5540]",0.00333513057302789,0.00303843421547107,0.00190618914366357,0.00048174856391978,0.00788441223991616
"NHQ[5541]",0.00346432548352087,0.00317579796428409,0.00193109267669611,0.000538480103831028,0.00808236534210271
"NHQ[5542]",0.0034720718702305,0.00319543736122216,0.00191150439137902,0.000560887618561298,0.00804470799046009
"NHQ[5543]",0.00346551659562614,0.00316732386382261,0.00196191419856665,0.000506745766160853,0.00817072554127514
"NHQ[5544]",0.00380787615404543,0.00353105659142377,0.00195244869358482,0.000810391655184666,0.00844072060344811
"NHQ[5545]",0.00439066024297506,0.00411311094972906,0.00198603399815214,0.00130143871960441,0.00894571075973348
"NHQ[5546]",0.00403601047027686,0.0038337097926347,0.00194943290187505,0.000953810676059965,0.00852030193573497
"NHQ[5547]",0.00384815940460018,0.00365763471830821,0.00186264796903511,0.000893904421839085,0.00811828173106459
"NHQ[5548]",0.00392329260308174,0.00367923757492975,0.0017822296223493,0.00113170706813646,0.00801688547163945
"NHQ[5549]",0.00405790529907306,0.00378406808338119,0.00179924356891912,0.0013168514522767,0.0082580547053174
"NHQ[5550]",0.00380644732062422,0.00351771463242517,0.00194203650033575,0.000893166401589991,0.00830696923083941
"NHQ[5551]",0.0031881112865295,0.00288075613771529,0.00182838119643815,0.000538281756586931,0.00760439708263665
"NHQ[5552]",0.00292944559818687,0.00262802615021294,0.00174425052484582,0.000423294004877911,0.00724802290787337
"NHQ[5553]",0.00293734247669609,0.00262772386896519,0.00175197878425476,0.000427224112504317,0.00725556810076729
"NHQ[5554]",0.00278391719227375,0.00247260524338145,0.00170845968096968,0.000368182642722551,0.00706852082815971
"NHQ[5555]",0.0030437502035724,0.00274929737684803,0.00179947732980226,0.000483828493810363,0.00741814966233034
"NHQ[5556]",0.00294349019458389,0.00265017940561299,0.00176194290541796,0.000441272992078715,0.00728391085612102
"NHQ[5557]",0.00286915599397024,0.00257392920938153,0.00175236057735744,0.000373473810976851,0.00720771764123214
"NHQ[5558]",0.00298549209780018,0.00267745633030795,0.00179942349966374,0.000434731897986077,0.00746309370785211
"NHQ[5559]",0.00317677218577201,0.00283317559245431,0.00193081531373059,0.000448495260752709,0.00796827271255852
"NHQ[5560]",0.00339177182245666,0.00303031085536458,0.0020715980726626,0.000473926582270388,0.0085159591895182
"NHQ[5561]",0.0036884831789718,0.00329510641099619,0.00223939690345965,0.000538792060980155,0.00920499458887034
"NHQ[5562]",0.00394303498054184,0.00353502150972371,0.00238968767287912,0.000592971932890926,0.00982950040224314
"NHQ[5563]",0.00475952747665656,0.00447168853726653,0.00208543127978098,0.00149958260474537,0.00973560852114741
"NHQ[5564]",0.00590349572906899,0.00558540689419302,0.00232993073995058,0.00227456650528232,0.011348245809144
"NHQ[5565]",0.00670454592100024,0.00636150471587708,0.0026083558043214,0.0026330244161572,0.0127900767173783
"NHQ[5566]",0.00714994517466999,0.00677792156639843,0.00285786881627683,0.00273234084177825,0.0139279442009142
"NHQ[5567]",0.00783652742310478,0.00744429039155083,0.00307429845232807,0.00305621913203159,0.0150010999425517
"NHQ[5568]",0.00869621569174548,0.00828064533454442,0.00348347459766424,0.00308875492110283,0.016675648488212
"NHQ[5569]",0.00904193645631358,0.00860591784748195,0.00363694276240969,0.00316423737260095,0.0172689815379068
"NHQ[5570]",0.00969441260936459,0.00930138368663433,0.00365220729517653,0.00394966945967341,0.017956216474968
"NHQ[5571]",0.0105674624057662,0.0101475271626397,0.00393645848542273,0.00440945511859356,0.019581630862141
"NHQ[5572]",0.0116775173033159,0.0112204851933617,0.00434830483530382,0.00474887376264023,0.0216002214665823
"NHQ[5573]",0.0122126620459995,0.0117534612742031,0.00443629145780017,0.00520876445815533,0.0222543538877688
"NHQ[5574]",0.0127931287986208,0.0122974274124502,0.00460732523929889,0.00540754259095391,0.0231944126408962
"NHQ[5575]",0.0129083426665267,0.0124608152452002,0.00446339647213676,0.00582183633101716,0.0230849008088038
"NHQ[5576]",0.0126678887852023,0.0121767947753467,0.00444548793082725,0.00557268306747788,0.0226874629953152
"NHQ[5577]",0.0129866471977077,0.0125311945121312,0.00455429986072431,0.00568289019817125,0.0230906527329305
"NHQ[5578]",0.0136060736865741,0.013197272391862,0.0046608883041484,0.00607237076702294,0.023857269689838
"NHQ[5579]",0.0144823909408651,0.0140145838982136,0.00487571863819556,0.00647375436558014,0.0253530079123197
"NHQ[5580]",0.0156670198651238,0.0152483106552053,0.00497334745878692,0.00745465411288301,0.0267122608056573
"NHQ[5581]",0.0164977349508401,0.0160779815153595,0.0050512490014771,0.00825132195820778,0.0276363537299943
"NHQ[5582]",0.0178105318139833,0.0173333805786188,0.00518024238987018,0.00935566606804897,0.0292232936356421
"NHQ[5583]",0.0184425261888102,0.0179480165495322,0.00557436776830435,0.00922362939759929,0.0305038254569246
"NHQ[5584]",0.018674424793752,0.0182578792294758,0.00549597187868146,0.00937374436747825,0.0305288507496325
"NHQ[5585]",0.0192268310810958,0.0189032339412632,0.00554263826297124,0.00963789274764305,0.0312847283221459
"NHQ[5586]",0.0209602291792777,0.020553150909251,0.00592824191778807,0.0108682065387784,0.033759365702212
"NHQ[5587]",0.0231059538632484,0.0226436511888608,0.00623103899226897,0.0125678300095421,0.0365416930230293
"NHQ[5588]",0.0250934136039732,0.024567379579134,0.00664502783649349,0.0138283553379366,0.0391663450831834
"NHQ[5589]",0.0267447428292358,0.0259761752380681,0.00763034643112584,0.0136616166239609,0.0429833393652473
"NHQ[5590]",0.0263413310893751,0.0252863803946216,0.00977095196524127,0.0103285393532754,0.048362983268842
"NHQ[5591]",0.0263745930600133,0.0256818821976886,0.00759399042979221,0.013125718710667,0.0427478570522001
"NHQ[5592]",0.0271071967863636,0.0266007570665119,0.0070529925943516,0.014779788769562,0.0419939464223705
"NHQ[5593]",0.0278684343235629,0.027286344804145,0.00763399164002024,0.0146753031774317,0.0438701450343651
"NHQ[5594]",0.029007423153869,0.0277169708680893,0.0115590366982284,0.0102843843148775,0.0556150345003359
"NHQ[5595]",0.026706929489582,0.0248419922405566,0.0124785714012433,0.00758024178965122,0.0552258410805203
"NHQ[5596]",0.0252663365976834,0.0244928976528185,0.00871680159091547,0.0107660987618022,0.0443224021395196
"NHQ[5597]",0.0247902262073308,0.0238425693938414,0.00935153521869062,0.00932777681619036,0.045611481630447
"NHQ[5598]",0.0294925763300134,0.0287965724027403,0.00785103684314225,0.0158526238973174,0.0466515071631376
"NHQ[5599]",0.032544397396731,0.0318427394047094,0.00928549277164064,0.0161555070845938,0.0522203640211759
"NHQ[5600]",0.0316984327003986,0.0311643953610332,0.00781706481499624,0.0180931497479835,0.0487234693354437
"NHQ[5601]",0.0312841763049229,0.0308501943253379,0.00742252887682339,0.018325044373759,0.0474573641455102
"NHQ[5602]",0.0310814638061241,0.0307541060397286,0.00734097968383196,0.0180696889602902,0.0469875390114959
"NHQ[5603]",0.0322537642747648,0.0319005514713109,0.00743274587257081,0.0189782793263453,0.0484787394767503
"NHQ[5604]",0.0329982236741442,0.0325989488778597,0.00797331084245779,0.0184409508068621,0.0503155262135782
"NHQ[5605]",0.0365431701158866,0.0361048228990304,0.00845335186162715,0.0213365160079401,0.0548713215943887
"NHQ[5606]",0.0381001066926605,0.037580259469482,0.00824842658668017,0.0233953260065559,0.0558474261994657
"NHQ[5607]",0.0372964041433079,0.0367432798835094,0.00824500570302311,0.0228941272726025,0.0547311541185599
"NHQ[5608]",0.0349020348599089,0.0342544813680364,0.00899964309679989,0.019290659518513,0.0546484782103284
"NHQ[5609]",0.0378325032289114,0.0371372781994201,0.00855432855074204,0.022776288183001,0.0562644229748042
"NHQ[5610]",0.0379844755363171,0.0373739805526553,0.0113107153729955,0.0171151633274724,0.0605824501154096
"NHQ[5611]",0.037412812807921,0.0367719078256823,0.0110398437002475,0.0168210460751967,0.0598172603622993
"NHQ[5612]",0.0406163894430846,0.0400493907404416,0.008867348297163,0.0249184743069219,0.0591418599255378
"NHQ[5613]",0.0372086801603054,0.0366467904063547,0.00818803405830716,0.0225737976030133,0.0545930465838014
"NHQ[5614]",0.0352953465590745,0.0348043204974678,0.00789190356106908,0.0213365514064122,0.0522728246982937
"NHQ[5615]",0.034649693648414,0.0342673701492377,0.00800473182094744,0.0202578420985901,0.051803464487751
"NHQ[5616]",0.0332743755882721,0.032932635665527,0.00766562164592384,0.0195446731298451,0.0496652511596909
"NHQ[5617]",0.0309626686116831,0.0304233705648889,0.00747373203900893,0.0179957877929873,0.0473522242428537
"NHQ[5618]",0.0266730759552507,0.0261446827723317,0.00632854532170169,0.0156190677520861,0.040231907434351
"NHQ[5619]",0.0242031451133789,0.0237644596525662,0.0057384171847955,0.014342071046839,0.0365875723031379
"NHQ[5620]",0.0232674663309302,0.0229443335770725,0.00594256425701748,0.0129005355901617,0.0356708749994015
"NHQ[5621]",0.0219400563640996,0.0215788440998598,0.00551545268018977,0.0123169021389731,0.0335507680456225
"NHQ[5622]",0.0198917207266678,0.0195540763277669,0.00512671079587171,0.0109548595419172,0.0308622723948336
"NHQ[5623]",0.0197220625391324,0.0193699674579853,0.00545667113710623,0.00998289490750105,0.0310631641202495
"NHQ[5624]",0.0186386829989139,0.0183054657323384,0.00678423346445141,0.00545577100974475,0.032401592473406
"NHQ[5625]",0.0185456436791853,0.0182469841994189,0.005997449187088,0.00735212011172407,0.0308514232404412
"NHQ[5626]",0.017043336052664,0.016556777012767,0.00518155822789773,0.00838802574950478,0.0285831486450477
"NHQ[5627]",0.0197765182980526,0.0193497634861617,0.00528723684459229,0.0108037471822932,0.0309437722166261
"NHQ[5628]",0.0192566055156089,0.0188245110390578,0.00517744848749115,0.0103287037661939,0.0305236427986542
"NHQ[5629]",0.0197656638172552,0.0193144868529852,0.00531570534111951,0.0105565454592964,0.0311913503447653
"NHQ[5630]",0.0197609403022849,0.0192660209910529,0.00539760710760745,0.0105563160971007,0.0312820507549948
"NHQ[5631]",0.0198047865953772,0.019284070392675,0.00567570022733523,0.010172573082653,0.0319523486584684
"NHQ[5632]",0.0202850380730837,0.0198108522197237,0.00557261784839302,0.0108600692550455,0.03197734085156
"NHQ[5633]",0.0216664770332246,0.0213139816246847,0.00600862149772044,0.0112017502946094,0.0343076284331549
"NHQ[5634]",0.0226051189693779,0.0221601183697867,0.00660960141977829,0.0108700939549702,0.036257526687047
"NHQ[5635]",0.0241426394310885,0.0236868390678185,0.00636356418687801,0.0129879389624881,0.037582883613097
"NHQ[5636]",0.0255365939268081,0.0251962808967223,0.00659253969292406,0.0138008279464151,0.0391284266862393
"NHQ[5637]",0.0253607243705595,0.0249801053083381,0.0064214437438896,0.0141341102020778,0.0389870046664711
"NHQ[5638]",0.0248735256702004,0.0246142487148533,0.00620204313324293,0.0140208678720682,0.0378826981808328
"NHQ[5639]",0.0255483522872545,0.0252100659659945,0.00652687219847514,0.0139862879431745,0.0392933686020148
"NHQ[5640]",0.0262513107165196,0.0259107131064645,0.00663188908096087,0.0145408419387636,0.0403845221671578
"NHQ[5641]",0.0265772921762491,0.0262300071533312,0.00667800232170667,0.0146489088843108,0.0406967415443637
"NHQ[5642]",0.0261003178518328,0.0257644336088595,0.00673258660101697,0.0142264269918532,0.0403974063410421
"NHQ[5643]",0.0247127064196556,0.0243393947478435,0.00672977885012701,0.0128476872955529,0.038734125358209
"NHQ[5644]",0.0254482987587512,0.0251040870609282,0.00691887101036573,0.0131180586940895,0.0398423589426657
"NHQ[5645]",0.0244371442122807,0.024067476125364,0.00660085908064078,0.0127621853994808,0.0381041066254093
"NHQ[5646]",0.0248382494624653,0.0245364331644167,0.00647554427584511,0.0133344878974791,0.0383351670713766
"NHQ[5647]",0.0255050202768469,0.0251289169024654,0.0067321545260799,0.0133849299881343,0.0394935032414534
"NHQ[5648]",0.0248709990535473,0.0246183146143983,0.00623562264558046,0.0136277179316904,0.0379677862318775
"NHQ[5649]",0.0252007920144768,0.0249993960097521,0.00629943452387968,0.013853644931403,0.0383389747748732
"NHQ[5650]",0.0253284139938759,0.0251546963696732,0.00639433431911264,0.0137496853532459,0.0386437539432728
"NHQ[5651]",0.0258359980428624,0.0255717655698615,0.00656169232049238,0.0139957882524891,0.0393549867918282
"NHQ[5652]",0.0267592807066066,0.0264910197314325,0.00683403771044231,0.0143776511509867,0.0406957596191498
"NHQ[5653]",0.0275452706626169,0.0272391097320332,0.00712343888376484,0.0146859691867986,0.0420036968039348
"NHQ[5654]",0.0291137077220132,0.0288291540284412,0.00722359683154892,0.0160713158495588,0.0439575466337486
"NHQ[5655]",0.0299479678219367,0.0296290894361704,0.00747356572000984,0.0163851680320988,0.045175181580577
"NHQ[5656]",0.0067744354254532,0.00653586689936679,0.00235710290815897,0.00290942057992297,0.0119559248966934
"NHQ[5657]",0.00633458103959906,0.00609175960823578,0.00229255089860703,0.00254801089116669,0.0113963336406455
"NHQ[5658]",0.00605078343785575,0.00579625674823259,0.00225647227733136,0.00234306973039681,0.0110559256871659
"NHQ[5659]",0.00584649525828478,0.00560802988366849,0.00221919516464436,0.00221279838291046,0.0108121278407929
"NHQ[5660]",0.00555633313969444,0.0053285846245544,0.00214134017631301,0.00206793913352619,0.0102591480453545
"NHQ[5661]",0.00517041109062503,0.00494375020582326,0.00205024833417401,0.00183183860077174,0.00972489363584679
"NHQ[5662]",0.0046129912468012,0.00442849003074226,0.0018023734474675,0.00166583243548158,0.00869150021560468
"NHQ[5663]",0.00380378210823202,0.00352900145559401,0.00195145198707603,0.000780057327997712,0.00833248125536749
"NHQ[5664]",0.00343393485550428,0.00314274325413801,0.00193668465128803,0.00055407017180462,0.00799965726164037
"NHQ[5665]",0.0030628027668301,0.00276543627452628,0.00185894174324839,0.000400617897815334,0.0075360596918598
"NHQ[5666]",0.00268041385245587,0.0023955491179154,0.00167059756201288,0.000326168744603479,0.00669737467535344
"NHQ[5667]",0.00239416189956535,0.00209289657675041,0.00158150310370785,0.000231119910806142,0.00624315956199603
"NHQ[5668]",0.00221980295997801,0.00191098447045317,0.00152434084406851,0.000196243825750905,0.00595632165316437
"NHQ[5669]",0.00207666919743331,0.00177351898905594,0.00145466801054873,0.00017432518143411,0.0056696825551675
"NHQ[5670]",0.00266719006770987,0.00247261015828988,0.0013074686295756,0.000671803808174868,0.00579593296280821
"NHQ[5671]",0.002535369674336,0.00235384224198055,0.00123662178956267,0.000661186164615669,0.00541012060938124
"NHQ[5672]",0.00242994707952208,0.00225342700461442,0.00122400944590254,0.000588764427571564,0.00530749235032235
"NHQ[5673]",0.00228686118137144,0.00206144654235042,0.00125929739672645,0.000455153936671462,0.00540893263043199
"NHQ[5674]",0.00204032196471115,0.00172591586404254,0.00143034155906975,0.00016776323184876,0.0055964258422294
"NHQ[5675]",0.00244215543428657,0.00221320699333733,0.00133970102385513,0.000488898554159596,0.00568961609750188
"NHQ[5676]",0.00275572326920164,0.0025454339781047,0.00140601639362264,0.000664242165025585,0.00602260147760189
"NHQ[5677]",0.00257849774967454,0.00237161819910224,0.00133097630379166,0.000600857328844451,0.00565168322538201
"NHQ[5678]",0.00252203513992514,0.00231591952016575,0.00131005981924391,0.000577363635995035,0.0055375674412918
"NHQ[5679]",0.00256994098904235,0.00233875006123088,0.00136774606634883,0.000562644406733805,0.00580219517498231
"NHQ[5680]",0.00262214081956681,0.00238732272157198,0.00146212624512874,0.000496768100643597,0.00605713077341853
"NHQ[5681]",0.00261591477477158,0.00240944708276736,0.00136678743067341,0.000585318098532992,0.00582021799381466
"NHQ[5682]",0.00234049823917483,0.00215278449431696,0.00120255994120475,0.000547011119948782,0.0051654711468565
"NHQ[5683]",0.00225173818733536,0.00205897317041907,0.00117063603333422,0.000512514231977342,0.00501419830948541
"NHQ[5684]",0.00209681235500947,0.00192637377858362,0.00107595039246018,0.000469782516150816,0.00461967312881774
"NHQ[5685]",0.00194674261789118,0.00178855989705321,0.00102323469074026,0.000410291441378902,0.00435191229774649
"NHQ[5686]",0.00195268602040672,0.00176518828128733,0.00113279323019427,0.00031378648474762,0.00461449672126438
"NHQ[5687]",0.00160244915598761,0.00140441475308023,0.00105999590533387,0.000142540662635115,0.00414734978856095
"NHQ[5688]",0.00112384953040778,0.000942452062551082,0.000883207209344951,2.38412595517605e-05,0.0032376998594232
"NHQ[5689]",0.000975634196065684,0.000813037899915437,0.000769823270759927,2.02438876024871e-05,0.00284457744232171
"NHQ[5690]",0.000839156258931734,0.000690691541268203,0.000671761391089201,1.66751283052334e-05,0.0024744046755515
"NHQ[5691]",0.000710542894252768,0.000581373940863245,0.000581697074787015,1.13310892288695e-05,0.00213648681874821
"NHQ[5692]",0.000607073571196559,0.000488993307019663,0.000510764673421701,5.7352325136641e-06,0.00186677634207991
"NHQ[5693]",0.00057583992491282,0.000464998330128633,0.000483089548244708,6.52871924577396e-06,0.00177307776019593
"NHQ[5694]",0.000553579145101565,0.000450742680555204,0.000455559881057082,9.43664426482756e-06,0.00167077898629183
"NHQ[5695]",0.000545803792519392,0.000443671497958294,0.000442370041012228,1.23294964316838e-05,0.00163701493747777
"NHQ[5696]",0.000632708249842968,0.000523841069964624,0.000506944693467318,1.66268623465435e-05,0.00190216819469834
"NHQ[5697]",0.000808506144309825,0.000678575614311001,0.00062128609495446,3.38448680409586e-05,0.00235050477358389
"NHQ[5698]",0.00092645199524545,0.000771846271136107,0.000700667788540716,4.50723985502131e-05,0.0026420394543013
"NHQ[5699]",0.00102216063519117,0.000855970356905263,0.000774784775995312,4.94115936908886e-05,0.00291698524414819
"NHQ[5700]",0.00106731874424646,0.000891886302530119,0.000807397793141432,5.35262883588379e-05,0.00305393761457833
"NHQ[5701]",0.00110497054347926,0.000927335937723063,0.00081639674775392,6.60662154750044e-05,0.00312350145923805
"NHQ[5702]",0.00119082661460281,0.00100102337040308,0.000859893492260806,8.78770482551656e-05,0.00329707020349574
"NHQ[5703]",0.00137536531091465,0.00119936948592127,0.000877140576002389,0.000144568772002956,0.00351639505822159
"NHQ[5704]",0.00174996756547389,0.00160704741095715,0.000979412006531981,0.000207098223950305,0.00409732422673754
"NHQ[5705]",0.00187037421640021,0.00171944550360503,0.00102208559763275,0.000285455141504961,0.00430735019972879
"NHQ[5706]",0.00181052684236922,0.00163623085950496,0.000992078748333259,0.000335549303001521,0.00421313024091996
"NHQ[5707]",0.00153870191140132,0.00133555554737678,0.0010205857544935,0.00015805589295268,0.00396950132400774
"NHQ[5708]",0.00161639688873958,0.00141391434838283,0.00105528896594155,0.000180803206782699,0.00418424591652634
"NHQ[5709]",0.00162626262803454,0.00143022510460861,0.00105478423700852,0.000182181888736872,0.00421099226527594
"NHQ[5710]",0.00162380191911455,0.00142938366396607,0.00104469669510971,0.000186574055357799,0.00416958892741412
"NHQ[5711]",0.00168845666860592,0.00149849355114263,0.00105607229905878,0.000211791545324323,0.0042901641799495
"NHQ[5712]",0.00170245934799163,0.00151575851630694,0.00105666862901114,0.000211743186834924,0.00430647492603523
"NHQ[5713]",0.00173264849420889,0.0015541921543712,0.00106095698516286,0.000220731409024738,0.00433044269941663
"NHQ[5714]",0.00172309461774372,0.00155059922390881,0.00104728616492211,0.000225773635635754,0.00427403954169835
"NHQ[5715]",0.00173231696428824,0.0015635987827374,0.00104887419824678,0.000230961715442486,0.00429784559668172
"NHQ[5716]",0.00174663594772445,0.00157383393519857,0.00106166338792666,0.000224014449394852,0.00432850504763989
"NHQ[5717]",0.00175149366320655,0.00157483253749525,0.00106167227730117,0.000226856192816158,0.00436464388455095
"NHQ[5718]",0.00185606681738336,0.00167034702108248,0.00111973773717242,0.000242742333830436,0.00459122035609954
"NHQ[5719]",0.00201926888313891,0.00182595440489385,0.00120256958150152,0.000276451246987265,0.00493810117198577
"NHQ[5720]",0.00222182843735539,0.0020025640286221,0.00130383500908633,0.000321455067091191,0.00535956800094054
"NHQ[5721]",0.00235905084446054,0.00212323510542478,0.0013802083050576,0.00034183443947679,0.00571464664608246
"NHQ[5722]",0.00247386249715689,0.00222869306601865,0.00143775942700704,0.000375298471955215,0.00596611801880699
"NHQ[5723]",0.00257667767171346,0.00233310612738114,0.00150770684248814,0.000365347722248763,0.00621719784504395
"NHQ[5724]",0.00270711924376652,0.00244885504103402,0.00159163294873831,0.00037767410368631,0.00656433150510068
"NHQ[5725]",0.00282863508678035,0.0025631981530881,0.00165413596318463,0.000398218925914417,0.00681333674566474
"NHQ[5726]",0.00284097867939627,0.00256967223780887,0.00167956564066962,0.00035955089157568,0.00688097481358477
"NHQ[5727]",0.00285763609499151,0.0025825406874538,0.0016829263376536,0.000376777852840186,0.00689921323519326
"NHQ[5728]",0.00293903142498722,0.00265727291203314,0.00171342804461146,0.000399325939373971,0.00708299846677912
"NHQ[5729]",0.00295281799034238,0.00267254194045413,0.00170465943526712,0.000420266368776926,0.00706635093003873
"NHQ[5730]",0.00308860474331108,0.00280870301841402,0.00176390372256982,0.000463963574926384,0.00734664757713909
"NHQ[5731]",0.00322616742612618,0.00294680082196219,0.00183409351464845,0.000485086519793703,0.00766302897354618
"NHQ[5732]",0.00329646288127763,0.00301207203273623,0.00185476657429378,0.00050912676012135,0.00779564074786098
"NHQ[5733]",0.00343759146998227,0.00315265426095455,0.00191197546719572,0.000562356780308233,0.00799779544389687
"NHQ[5734]",0.00343720079577041,0.0031407507008707,0.00192381407047908,0.000528510657208839,0.00810579792073822
"NHQ[5735]",0.00371857798341498,0.00340984658878262,0.00203161484006696,0.000657089018481882,0.00852700730726988
"NHQ[5736]",0.0036022723679701,0.00329950879000677,0.00199376220400912,0.00056653781003744,0.0084167115092365
"NHQ[5737]",0.00346398779053846,0.00317756143741838,0.00194561402574438,0.000495280635210759,0.00812487229349356
"NHQ[5738]",0.00367890412484236,0.0033765015201291,0.0020192736255784,0.000599957804593009,0.00853365144268761
"NHQ[5739]",0.00366617652223474,0.0033444276104073,0.00204448998879663,0.000581961005635612,0.00855501279949375
"NHQ[5740]",0.00409485227226781,0.00382976336727536,0.00198388026465505,0.00102821164589091,0.00876566649476778
"NHQ[5741]",0.00452375840606902,0.0042313854579156,0.00201036787383023,0.00141194484897604,0.00914084701118338
"NHQ[5742]",0.00391268038129559,0.00370817097146016,0.00189117851482268,0.000914975183646147,0.00826165535210146
"NHQ[5743]",0.0036428024834884,0.00345075001426512,0.00176615626494237,0.000845637597596792,0.00773767318032428
"NHQ[5744]",0.00391843560255441,0.00365239588132788,0.00177265346483664,0.00119233078520957,0.00802538002940163
"NHQ[5745]",0.0041609250813923,0.0038864922547016,0.00196730795082109,0.00111829725632632,0.00874070960732529
"NHQ[5746]",0.00360819770985491,0.0033275815146102,0.00192546432649321,0.000731541945572825,0.00810831979843813
"NHQ[5747]",0.00322945119055115,0.00291345797836312,0.00189181812240736,0.000528436228996215,0.0078076694129421
"NHQ[5748]",0.00311636263768303,0.00280692422590056,0.00185361720642455,0.00049282249214875,0.00767626347375521
"NHQ[5749]",0.00301275235219467,0.00269755042808111,0.0018233279549616,0.000449057742822951,0.00752067581139489
"NHQ[5750]",0.00293454713517815,0.00262936429844539,0.00178769677466323,0.000418629780566617,0.00741077421390461
"NHQ[5751]",0.00294884172700605,0.0026377747744504,0.00179940830487417,0.000429971348517186,0.00742055418132274
"NHQ[5752]",0.00290780300044828,0.00259121039984176,0.00178493392894004,0.000406342669024026,0.00739783234206155
"NHQ[5753]",0.00303937742122636,0.00270496333396277,0.00186110524829912,0.000426797689076107,0.00765646819457745
"NHQ[5754]",0.00333465267490523,0.00297995307114802,0.00202966390907908,0.00048053125179326,0.00837922125152551
"NHQ[5755]",0.00348776118978264,0.00309893998825136,0.00216101313638473,0.000481412917851424,0.00880451175617355
"NHQ[5756]",0.00381386361197725,0.00340555048402381,0.00234219148589116,0.00055558044388159,0.00962491819274654
"NHQ[5757]",0.00402069854858918,0.00359587432889315,0.00248600882987821,0.000579101402832618,0.0100806847136502
"NHQ[5758]",0.0046031504051879,0.00425554222793781,0.00230684820832297,0.00113952493457809,0.0100017899217179
"NHQ[5759]",0.00638736035489169,0.00604281222966937,0.00257228098649212,0.00238874909570222,0.0124572312434615
"NHQ[5760]",0.00708889565774629,0.00672143214698748,0.0028300293175636,0.00267601465041829,0.0136478561185245
"NHQ[5761]",0.0073564941413055,0.00695147795407619,0.00298873289668954,0.00275914912327848,0.0144052713482267
"NHQ[5762]",0.00829276453602436,0.00791788332653161,0.00334717064840858,0.00299854331837283,0.015992631706993
"NHQ[5763]",0.00876737376976907,0.0083379071757819,0.00364312583935553,0.00285679455311827,0.0171198044999029
"NHQ[5764]",0.00877930659640059,0.0083843141384746,0.00362678228670959,0.00287048711152864,0.0170577027324438
"NHQ[5765]",0.00953172926189046,0.00911653327235873,0.00362348350163098,0.00383348405134689,0.0178114223459521
"NHQ[5766]",0.0106516999102914,0.0102317540336813,0.00397260608817017,0.00434152978020712,0.0195957586040074
"NHQ[5767]",0.0118554925980531,0.0114042437241026,0.00440828979730597,0.00481447915899349,0.0219316757294907
"NHQ[5768]",0.0122464491355368,0.0117404059770841,0.00448505854097515,0.0052265307384395,0.0225996146952828
"NHQ[5769]",0.0123929030750356,0.0119418014491447,0.00440276771626826,0.00542871265859733,0.0224637849462406
"NHQ[5770]",0.0130154208697352,0.0125411065189613,0.00448542536754174,0.00587831036615459,0.0232493305665847
"NHQ[5771]",0.0132471064431178,0.0127611302679051,0.00464562747500428,0.0057684098514166,0.0236892875437152
